x31,y31,z31
28.557004310481304,17.512380758733475,-17.624562972636326
29.86201719847972,7.232420459326994,-28.096822587117043
29.838778686569626,-4.500861516374645,-29.180901943984946
28.93291515742777,-15.418371049839708,-20.645351672056734
26.745664152055625,-24.045957794006583,-5.22876882107556
23.80478157141736,-28.89222922451077,11.88931722423779
19.734470736131588,-29.43920598900777,25.03356524047917
14.793939260499974,-25.932460535497597,30.150908837989483
9.7620049964388,-18.381633298799983,24.92434851359445
3.918478928759417,-7.844175341769572,11.543209486913527
-1.9178222959414104,3.875428755993521,-5.795882237003298
-7.5868942420966015,14.862353732112847,-20.916872326003944
-12.923420610265298,23.73395261028388,-29.50639208324508
-18.010520616931846,28.827346027951783,-27.85944082750868
-22.30402182260472,29.835150084593245,-17.316290188081872
-25.70838515883897,26.33024901302967,-0.8517463643057499
-28.2228779007771,18.793532360836608,15.826724093945328
-29.678049864559288,8.69224770554495,27.23006151675784
-30.054994052277472,-3.0221133639694715,29.67405941988372
-29.150049198789304,-14.060152338741952,22.26337380719843
-27.065329636519284,-22.96491133707118,7.567659880640507
-24.06903413290881,-28.67743541400364,-9.890422703848182
-20.12603715892032,-30.00663776307229,-23.891585426577706
-15.69047239014309,-26.70063096058637,-30.017699380775213
-10.45008846971056,-19.54214708404392,-26.08663429828533
-4.5192165579533885,-9.2801267374546,-13.5936557879489
1.2778838771824848,2.3389004295469187,3.339479158189227
6.952509138451483,13.41339311482773,19.293284579501066
12.544352402137475,22.596807100579685,28.72181709130914
17.46822720780151,28.41533196481704,28.64852743145952
22.04596276364712,30.120880843677885,19.244614567499184
25.542729236300545,27.00945921629083,3.3471436838944872
28.12930095952373,19.9367271422879,-13.88234674904873
29.749611534544535,9.929171861126948,-26.152730873681936
30.22436049719019,-1.4883277442060556,-29.924404921430536
29.254827243804105,-12.92029947608121,-23.573156252716696
27.509571928281183,-22.18886273920023,-9.71834727832935
24.46626040378209,-28.176328414757457,7.728619517024966
20.823262505280383,-29.812327485081678,22.378938178178025
16.342018847375517,-27.42095526468022,29.72318738189185
10.988449729181916,-20.650186199053763,27.062385667674985
5.571580066650348,-10.68659538774399,15.568150528543912
-0.3778905744863187,0.6624424497626191,-0.928028845546926
-6.3070027312706864,11.989636816707588,-17.380219815003638
-11.74782610568266,21.628353180755308,-27.97240468932721
-16.73942705806313,27.84824614245176,-29.3583039017552
-21.33726601358596,30.1379190143428,-20.67949525142823
-25.052429922071795,27.670331742693005,-5.413234599496439
-27.83344763995899,21.172953202748324,11.61460875529369
-29.223313324764295,11.337043493441302,25.03121873457152
-29.94458311293247,-0.1722183698434236,29.96358580493386
-29.55122686649592,-11.253215748082049,24.885889063742
-27.895578017466114,-21.06053059224532,11.731437843123803
-24.785244992921392,-27.656451129696062,-5.5495399377756005
-21.33677382201248,-30.005220535230237,-20.842078077409216
-16.920397434814696,-27.84134256207094,-29.21700579707225
-11.581766702285703,-21.57396373306018,-28.119243788902672
-6.039193759353995,-12.195674755994268,-17.544302401862332
-0.3174340072271194,-0.6957788191516283,-0.9438142763879352
5.473284930739151,10.64570105186371,15.583512423191204
11.00479073957059,20.49845548603081,27.240818688150046
16.07554173461649,27.147711989083927,29.659073256995477
20.608268950144527,29.83156835176212,22.460100012110505
24.59319920627602,28.178932729583124,7.603392458711673
27.52383867109135,22.0061373527822,-9.720317216842176
29.11707590255985,12.928007472167234,-23.697856022250264
30.12661636716605,1.6855209001496276,-29.794350303529484
29.62654981166111,-9.989972848653974,-26.20884339635513
27.99332697871613,-19.9587493548933,-13.66639250533528
25.35215581276928,-27.10712888321077,3.189742749835426
21.86023719652449,-29.75569051927989,19.237750733790097
17.554032772471093,-28.232313208887213,28.56486476504468
12.3722726285875,-22.55914903237021,28.731225649643036
6.793105776877712,-13.388134724285091,19.28613056204766
1.0764577911685809,-2.339759301081327,3.2715588054256144
-4.758255670780346,9.426370032154402,-13.636393080688606
-10.300918202296726,19.348006439057187,-26.12774454118262
-15.647918535724752,26.72801061806429,-29.968206325677627
-20.28942964905117,29.88882284046168,-23.807090939188
-24.25876181879365,28.63968632580347,-9.662688111642742
-27.042430832796395,23.06684018687766,7.409801007186008
-28.946457877893224,13.967318489411744,22.384371263278155
-30.046159095506265,3.048361481782273,29.58188008069901
-29.66791434110045,-8.627535961503824,27.16410853894905
-28.20774453795415,-18.872609763451077,15.832495100941635
-25.877865568207845,-26.12402623163086,-0.862582581887948
-22.20868379277183,-29.71833266171262,-17.503022509316285
-18.222687240024523,-28.86015253101607,-27.88559738041712
-13.022098691674522,-23.447986338199744,-29.28234832660404
-7.399122102458238,-14.741668898259828,-20.84816450676246
-1.918742186633404,-3.728157245210476,-5.649576335360649
4.045554766427742,7.7535825206221105,11.41181360212498
9.612393094526691,18.197675931004973,25.004734889495506
15.036428699591896,25.96568891920948,29.81164478237676
19.618624621058164,29.52654966895124,25.002640075838578
23.44643627254516,29.05286051636797,11.91623571693636
26.78115772375512,23.93846083616336,-4.984935968757648
28.980682881118405,15.58259352866977,-20.792869367966603
29.89986446129339,4.535969309847593,-29.283057193540447
29.71879337726911,-7.143553706699894,-28.340512117542858
28.35229042090593,-17.58405536080496,-17.704748549475195
26.451423818681548,-25.685902374608037,-1.334733058148298
22.809157441746244,-29.73954046177437,15.3972402878834
18.79202075991421,-29.13915793951307,27.01752361275645
13.738052849666916,-24.501652666370624,29.672617347916656
8.382916863509553,-15.917275604187376,22.49824631326989
2.702506355873468,-5.2080017421193325,7.6852237592600225
-3.199176825030533,6.266160766761324,-9.497263912983904
-8.816218751670137,17.00919852673294,-23.6238885225172
-14.166908339474077,25.06161952414424,-30.021142271397306
-19.132547047982385,29.30827410349927,-26.35972661044637
-23.29645752097345,29.472275200987983,-13.9527644285589
-26.575793312633827,24.76539899789915,3.205050626861443
-28.673131526739024,16.570551515579197,18.848178671587696
-29.86472988631176,5.882839339689743,28.56500875462233
-29.87650548303463,-5.560613703291906,28.75961680448339
-28.820031141698504,-16.68932772953906,19.391637010599865
-26.61125110161881,-24.66286185062976,3.45555613598701
-23.333793828640385,-29.141758919370453,-13.41825567833309
-19.15859757283083,-29.417390110524316,-26.242115970452595
-14.313801351875554,-25.435898889447827,-29.85722081548798
-8.994994393423529,-17.185900879794836,-23.825276344547145
-3.2574245386646865,-6.818154799093057,-10.090679812696155
2.4626431521106,5.030897272345518,7.25438565450678
8.168263561083712,15.819521247157253,22.04429403725033
13.716188274830936,24.37042256202133,29.700151656828265
18.6379484031392,29.15084644126585,27.30098727644621
22.80878189775336,29.623935901885066,15.937551900843983
25.96824629422715,25.66372941307634,-0.9413701980199404
28.619167436285764,17.85788795449686,-17.228886151158026
29.691696885431437,7.600838484137779,-28.064885046344045
30.04534316250277,-4.1709932559099805,-29.22099858265509
28.88803366517588,-14.796247437299472,-20.9073094975198
26.993032177086047,-23.798006116856527,-5.778701963031073
23.753625721124468,-28.96130627308165,11.317823438113336
19.61239086146727,-29.77741422937535,24.734134022964025
15.172763976473162,-26.11221565080268,30.011003442820964
9.58079051480607,-18.46304161688482,25.11769031456263
4.239683984298019,-8.024993066771378,12.00190041597256
-1.7052567121500617,3.5175092851997256,-4.99458542776848
-7.4512550858995,14.515899455138973,-20.38154253668083
-12.9714992826354,23.439951114295518,-29.166833715495525
-17.924308772698705,28.595990871942853,-28.08112338002586
-22.446663881610917,29.713581819955007,-17.714809628273773
-25.880057636794294,26.544957239274748,-1.601724564173737
-28.29616511283633,19.15229212378752,15.301422451665402
-29.73815283922437,8.740709823175742,27.07288130861953
-29.93312161726353,-2.539664160169965,29.809076169385985
-29.109636000781613,-13.839264683884942,22.606957566980245
-27.31772310118231,-22.7900683929682,8.060055661977277
-24.375315518976414,-28.450315718524603,-9.263476521302517
-20.58487941586371,-30.10985619335827,-23.500799203369443
-15.780766485289323,-26.82993500895969,-29.86689580555923
-10.589589482148822,-19.777460602041657,-26.437223234700785
-4.6894964377679855,-9.430169932038238,-14.083322448786364
0.944868822077439,2.016487630470966,2.9745876111379297
6.83789205994024,13.109869537340195,18.788331721974583
12.08279967166586,22.383235008882025,28.48474367446093
17.229436322019676,28.1846923624056,28.92219572288604
21.70185848744373,29.946420401799998,19.37869606421821
25.208922088264696,27.26455497716067,3.74415463121252
28.03755113402536,20.398099979466444,-13.2203847496716
29.46567576419647,10.1926869029696,-26.03880814771977
30.09647793145953,-1.031894272837217,-30.108881277256764
29.418952192290604,-12.569820064632818,-23.97869787098399
27.380151767804644,-21.85330866034,-10.04763243993597
24.60280795318591,-28.02550810969469,7.262571542294183
20.855931888686538,-29.84586879944547,21.93581752243041
16.491374415567527,-27.3870189187678,29.62113708893069
11.371078121493978,-20.67876195329224,27.427724715429523
5.509834568134429,-10.93969366768055,16.051153906099977
-0.0654500489993364,0.2592744794382867,-0.4729426061730664
-6.035805102538284,11.909802182622435,-16.895011682622656
-11.506847768403643,21.326040321705207,-27.831971687053287
-16.678699623818417,27.762978644141924,-29.322521718231247
-21.2039049144157,30.015338250615496,-21.312241607461463
-24.9867924106264,27.82437161364337,-5.910667167938093
-27.63946468116548,21.48281644249728,11.316085581904556
-29.224935653057123,11.593710266910074,24.807076428287115
-29.822502620615083,0.3147289664265487,30.21835669770164
-29.425827075141505,-11.042448402321408,25.305881096871925
-27.88829262244893,-20.751294490412292,12.377709711576587
-25.04255461337365,-27.559300005893327,-4.913651801862462
-21.471508023052923,-30.116804123836783,-20.436002695874567
-17.02912295523232,-27.969568899757476,-29.17143394708119
-11.940868305611028,-21.89701290882975,-28.19518229545128
-6.535004535162484,-12.616402172990671,-17.98343579075267
-0.4812148066829792,-1.3136487977195328,-1.7407341438936537
5.425207456603736,10.211909284279326,14.854656543545223
10.98473482975036,20.186958173953464,26.805585272540625
16.122423374851316,26.911011070014016,29.76430712867007
20.476982114796662,29.99109783519744,22.853699823873843
24.501184941610912,28.22547622214842,8.310173515352313
27.461493993042318,22.492405967574992,-9.080854877081206
29.156659721394487,13.115257801897044,-23.422081956253265
29.97845793957835,1.9113340020742084,-29.91654767096733
29.71623907567553,-9.420888017452892,-26.48112952282912
28.08011440416425,-19.617761910788065,-14.2739831944272
25.61999314270174,-26.976119282397736,2.5030164214369366
21.939881010418063,-29.765587106645764,18.442411207609904
17.576584262511517,-28.394928914571956,28.496112047137768
12.573187549211742,-22.7106544899756,28.932036447894955
7.025439706660687,-13.759691150577869,19.727502829020366
1.3619122000454156,-2.4386987226478523,3.960157963434855
-4.695219975095642,8.828308973020377,-13.245814010826182
-10.18192517737886,19.1564597178389,-26.085212230848217
-15.303152960253442,26.569823435533664,-30.07836313591555
-20.114464899045625,29.692293495490464,-24.32202410205116
-23.98306009548788,28.7993289580484,-10.307899194572231
-26.892424276522423,23.17071803181697,6.87155562967525
-28.96423155401056,14.452519998548338,21.91862153914959
-29.851194405234004,3.418328640228241,29.77361755224045
-29.7188488345562,-8.126522505377274,27.353654056337337
-28.56011710116695,-18.54739927364741,16.143215425535434
-25.89986416188926,-26.08641740514597,-0.3666554570990361
-22.462130986509884,-29.67483442926159,-16.865684201667985
-18.29839060208905,-28.99971352029718,-27.92701875447402
-13.386236963866155,-23.845400908584143,-29.392754127446203
-7.8182179969094,-15.084262475627217,-21.472702541818045
-2.065462553572082,-4.116523683754689,-6.161939757211371
3.5381500723692443,7.575587631253271,11.107972909880548
9.516381356319531,17.977481671036344,24.588730880300517
14.814248919983449,25.63288096121244,30.06147640495965
19.47787619786113,29.652050130217678,25.595224172906093
23.62473290328273,29.229741841712844,12.48196953985352
26.60866732222466,24.25084386456976,-4.445282997269599
28.970137805302773,15.698298826567015,-20.246090577202946
29.987754476136065,4.906678996646514,-29.073401523634622
29.68616094618814,-6.590249599976318,-28.30059385865034
28.56523550813733,-17.410089826838124,-18.12592095657536
26.288960949477776,-25.26731021779676,-1.8085359798104077
22.93115087577268,-29.686894051600657,15.00705498502813
18.8773906128398,-29.18525149188098,26.816645843344205
13.829137340897669,-24.68188959971833,29.837145202257155
8.615968458459514,-16.408770634337298,22.768746878976675
2.877063484490998,-5.492745113598533,8.470005534021015
-2.9416997193185197,6.028866322865764,-9.035963163938243
-8.60808362865348,16.565366512310913,-23.30358520153116
-14.150388101730464,24.98009866837664,-30.06074367293404
-18.867970492626927,29.407702771542198,-26.610758688660408
-23.067480969722677,29.37169013395863,-14.609948126331604
-26.40443306332478,25.055086244302032,2.432219508319541
-28.57612885244091,16.991762388164744,18.683396182551224
-29.864046526098896,6.468633482267378,28.655497710018476
-29.875907005375836,-5.285149552641355,28.891307603159134
-28.83390457929176,-16.169524321013476,19.95112037385313
-26.80563453774611,-24.62848148736676,4.179456607671031
-23.650389804845336,-29.156101857493017,-13.134293371419044
-19.339330015838478,-29.51717882628029,-25.61053772193285
-14.54519522938993,-25.5486871404214,-29.874621580271928
-9.31032961832439,-17.787825814697456,-24.24134594828137
-3.408011841832792,-6.984589248847008,-10.546892447732054
